Product Name,Sales after discount,Num Orders
AmazonBasics 3-Button USB Wired Mouse,80.2452,5
Storex DuraTech Recycled Plastic Frosted Binders,79.88159999999999,8
Presstex Flexible Ring Binders,79.534,8
Magna Visual Magnetic Picture Hangers,79.4336,6
Xerox 210,79.3152,6
Portfile Personal File Boxes,79.296,2
"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",79.248,9
Xerox 2000,79.05600000000001,5
Avery 487,78.96600000000001,7
Advantus Map Pennant Flags and Round Head Tacks,78.842,6
BIC Brite Liner Highlighters,78.8256,7
Boston 16701 Slimline Battery Pencil Sharpener,78.4248,2
Avery 512,77.9144,5
Bulldog Table or Wall-Mount Pencil Sharpener,77.87,3
"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",77.83760000000001,7
Xerox 193,77.74000000000001,3
"Master Giant Foot Doorstop, Safety Yellow",77.418,3
"Wilson Jones 1"" Hanging DublLock Ring Binders",76.5072,10
"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",76.4896,4
Xerox 229,76.2048,3
Xerox 1954,76.03200000000001,4
Newell 328,75.92,3
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,75.5244,4
"Eldon 200 Class Desk Accessories, Black",75.36,2
Fashion Color Clasp Envelopes,75.3072,3
Advantus Panel Wall Acrylic Frame,75.2672,5
"Quartet Omega Colored Chalk, 12/Pack",74.9856,7
Xerox 1902,74.9152,2
Xerox 1946,74.9088,3
Avery 483,74.89920000000001,6
Pressboard Data Binders by Wilson Jones,74.6532,8
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",74.59840000000001,1
"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",74.11520000000002,5
Xerox 200,73.87200000000001,5
Acme Value Line Scissors,73.72999999999999,10
"Memo Book, 100 Message Capacity, 5 3/8 x 11",73.60079999999999,3
SpineVue Locking Slant-D Ring Binders by Cardinal,73.39420000000001,8
Avery Binding System Hidden Tab Executive Style Index Sets,73.33670000000001,8
"Adams Telephone Message Books, 5 1/4 x 11",73.2048,5
Sterilite Show Offs Storage Containers,73.0752,5
Southworth Structures Collection,72.8,2
Xerox 198,72.50880000000001,3
Southworth Parchment Paper & Envelopes,72.2016,6
OIC Stacking Trays,72.144,6
Xerox 221,72.05760000000001,4
Avery 474,71.8848,9
"Sanford Colorific Colored Pencils, 12/Box",71.7696,5
Avery Durable Binders,71.568,12
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",71.548,4
Pressboard Hanging Data Binders for Unburst Sheets,71.2908,10
"Avery Durable Slant Ring Binders, No Labels",71.2818,9
Plymouth Boxed Rubber Bands by Plymouth,71.21520000000001,5
Acme Stainless Steel Office Snips,70.95519999999999,4
"Adams ""While You Were Out"" Message Pads",70.83840000000001,5
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",70.6584,6
Rogers Handheld Barrel Pencil Sharpener,70.3632,7
QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,70.334,5
Xerox 1994,70.2432,4
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",69.9675,12
Fellowes Black Plastic Comb Bindings,69.9524,9
Xerox 231,69.72480000000002,5
Xerox 1966,69.7248,6
Newell 331,69.0468,4
Acco Translucent Poly Ring Binders,68.8896,8
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,68.7904,6
Fiskars Spring-Action Scissors,68.7816,4
Newell 317,68.6784,7
"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",68.6504,2
Cardinal Holdit Business Card Pockets,68.62440000000001,8
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,68.25,5
Xerox 1981,68.2176,4
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",68.1376,3
Xerox 1932,68.0448,1
Xerox 22,67.91040000000001,3
"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",67.8405,4
Barrel Sharpener,67.83000000000001,4
Newell 320,67.624,7
Cisco 8961 IP Phone Charcoal,67.48110000000001,1
Avery 52,67.4532,6
Prestige Round Ring Binders,67.3056,8
Woodgrain Magazine Files by Perma,67.2288,6
Belkin iPhone and iPad Lightning Cable,67.1552,2
Xerox 1963,66.9504,3
Tops Wirebound Message Log Books,66.8528,6
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",66.752,3
Stockwell Push Pins,66.272,8
Avoid Verbal Orders Carbonless Minifold Book,66.1128,5
Things To Do Today Spiral Book,65.8944,3
Tuff Stuff Recycled Round Ring Binders,65.8894,9
"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",65.8296,3
Poly String Tie Envelopes,65.5248,11
Pastel Pink Envelopes,65.52,3
"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",65.3496,3
Avery Non-Stick Heavy Duty View Round Locking Ring Binders,65.30160000000001,3
Avery 49,64.9728,6
"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",64.894,5
Newell 332,64.2096,5
Avery Durable Slant Ring Binders With Label Holder,63.9122,9
Xerox 1975,63.763200000000005,5
Avery Poly Binder Pockets,63.724000000000004,8
Stacking Trays by OIC,63.5448,6
Eldon File Chest Portable File,63.52000000000001,1
Euro Pro Shark Stick Mini Vacuum,63.4192,3
"SmartStand Mobile Device Holder, Assorted Colors",63.1896,3
KeyTronic KT800P2 - Keyboard - Black,63.084,3
Avery 506,62.775999999999996,3
Avery 515,62.650000000000006,2
Park Ridge Embossed Executive Business Envelopes,62.28,1
Zipper Ring Binder Pockets,62.150400000000005,13
Epson Perfection V600 Photo Scanner,62.09730000000001,1
Newell 336,61.632000000000005,4
"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",61.568000000000005,2
Newell 343,61.0344,7
Stackable Trays,60.8608,7
Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,60.7576,3
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",60.46560000000001,2
Newell 321,60.352000000000004,4
"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",60.278400000000005,2
Acco Hot Clips Clips to Go,60.272800000000004,6
Ibico Presentation Index for Binding Systems,60.2174,7
Xerox 1899,60.111999999999995,5
3M Organizer Strips,60.048,7
"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",59.967500000000015,4
Newell 318,59.9368,5
Newell 350,59.696,6
"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",59.489999999999995,2
Avery 500,58.48,2
Xerox 223,58.32,3
Xerox 1897,58.1664,4
"Vtech AT&T CL2940 Corded Speakerphone, Black",57.5808,1
Newell 311,57.5484,8
Advantus T-Pin Paper Clips,57.5476,5
Peel & Seel Envelopes,57.2688,4
Avery Durable Poly Binders,57.180200000000006,6
Rubber Band Ball,57.1472,4
#6 3/4 Gummed Flap White Envelopes,57.024,4
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",56.8874,5
ACCOHIDE Binder by Acco,56.7462,4
"Crayola Anti Dust Chalk, 12/Pack",56.4928,7
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",56.099999999999994,2
Xerox 1974,55.4944,4
Xerox 1927,55.4688,5
Newell 348,55.104000000000006,6
Newell 330,55.016000000000005,4
G.E. Halogen Desk Lamp Bulbs,55.0024,5
"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",54.62400000000001,2
Avery 501,54.612,8
"Master Caster Door Stop, Large Brown",54.4544,3
Spiral Phone Message Books with Labels by Adams,54.2976,4
Okidata B401 Printer,53.99730000000001,1
"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",53.7992,3
Ampad #10 Peel & Seel Holiday Envelopes,53.760000000000005,3
Avery Fluorescent Highlighter Four-Color Set,53.70720000000001,8
"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",53.531000000000006,5
Avery 494,53.4528,6
Convenience Packs of Business Envelopes,53.431200000000004,6
Xerox 1965,53.3416,4
Array Memo Cubes,53.2504,3
Hoover Portapower Portable Vacuum,53.2224,4
Shocksock Galaxy S4 Armband,52.998,3
Imation Swivel Flash Drive USB flash drive - 8 GB,52.7568,2
Avery 511,52.729600000000005,6
Xerox 1924,52.7136,4
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,52.668,6
Xerox 206,52.61760000000001,5
Ideal Clamps,52.5816,8
Advantus Push Pins,51.796800000000005,7
"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",51.666000000000004,5
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,2
Xerox 208,51.321600000000004,2
Recycled Pressboard Report Cover with Reinforced Top Hinge,51.2924,8
"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",51.25120000000001,4
Ultra Commercial Grade Dual Valve Door Closer,51.059200000000004,1
Avery 492,50.3424,5
Xerox 1896,49.95,2
Avery 493,49.6892,4
Wilson Jones data.warehouse D-Ring Binders with DublLock,49.6269,5
Avery 488,49.014,6
American Pencil,48.93,6
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",48.816,3
"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",48.804,2
Avery 496,48.45,4
Xerox 199,48.449600000000004,4
XtraLife ClearVue Slant-D Ring Binders by Cardinal,48.3728,5
Staple-on labels,48.205200000000005,5
Eldon Image Series Black Desk Accessories,48.1896,5
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",48.150999999999996,4
NETGEAR RangeMax WNR1000 Wireless Router,47.9808,1
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",47.88,4
Xerox 1950,47.8584,3
Blackstonian Pencils,47.8464,4
Colorific Watercolor Pencils,47.472,3
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",47.458,7
Wausau Papers Astrobrights Colored Envelopes,47.3616,3
Xerox 218,47.174400000000006,5
"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,2
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,47.0624,5
EcoTones Memo Sheets,47.040000000000006,3
Wilson Jones Four-Pocket Poly Binders,46.8918,4
Avery 514,46.8864,4
"Master Caster Door Stop, Gray",46.5328,4
Decoflex Hanging Personal Folder File,46.26,1
Avery 520,46.116,5
Newell 32,45.8496,6
Penpower WorldCard Pro Card Scanner,45.7375,1
"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.7328,2
Xerox 215,45.36,2
GBC ProClick Spines for 32-Hole Punch,45.2333,5
Binder Posts,44.8868,6
Xerox 1921,44.7552,3
Colored Envelopes,44.4276,5
Anker 24W Portable Micro USB Car Charger,43.96,2
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",43.8531,5
GBC Instant Index System for Binding Systems,43.778400000000005,5
Boston 16750 Black Compact Battery Pencil Sharpener,43.75,2
Disposable Triple-Filter Dust Bags,43.7,4
Xerox 1953,43.656,4
"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",43.43,5
"TOPS Voice Message Log Book, Flash Format",43.4112,3
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",43.296,4
"Eldon Spacemaker Box, Quick-Snap Lid, Clear",43.28640000000001,6
"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",42.9552,3
Revere Boxed Rubber Bands by Revere,42.562799999999996,6
Advantus SlideClip Paper Clips,42.5568,3
Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,42.42,3
Acme Kleen Earth Office Shears,42.3696,5
Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,42.282,6
Avery 491,42.126000000000005,3
Newell 344,42.0336,6
Newell 33,41.7384,3
DIXON Oriole Pencils,41.589600000000004,6
Newell 316,41.467200000000005,2
Xerox 1972,41.3952,5
Avery 517,41.328,4
GBC Standard Plastic Binding Systems Combs,41.1525,5
"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",41.0564,4
Document Clip Frames,41.032799999999995,2
"Eldon Imàge Series Desk Accessories, Clear",40.6296,3
Acme Rosewood Handle Letter Opener,40.494,3
Newell 349,40.016000000000005,3
Newell 327,39.78,4
"Executive Impressions 16-1/2"" Circular Wall Clock",39.5456,2
Wilson Jones Easy Flow II Sheet Lifters,39.312000000000005,12
Nontoxic Chalk,39.2832,8
Eldon Executive Woodline II Cherry Finish Desk Accessories,39.254400000000004,2
"Acco Banker's Clasps, 5 3/4""-Long",39.052800000000005,5
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",38.7477,8
"#10 Gummed Flap White Envelopes, 100/Box",37.995999999999995,4
"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",37.946400000000004,7
Prang Dustless Chalk Sticks,37.9008,8
"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",37.507400000000004,4
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,37.382600000000004,6
Xerox 1998,37.3248,2
"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",37.260799999999996,3
3-ring staple pack,36.6976,6
Dixon Ticonderoga Pencils,36.5944,3
"Eldon Regeneration Recycled Desk Accessories, Black",36.5904,3
Kingston Digital DataTraveler 8GB USB 2.0,36.414,3
Xerox 207,36.028800000000004,2
"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",35.9568,4
Anderson Hickey Conga Table Tops & Accessories,35.9428,2
Faber Castell Col-Erase Pencils,35.599199999999996,5
Turquoise Lead Holder with Pocket Clip,35.376000000000005,3
Regeneration Desk Collection,35.059200000000004,5
Xerox 1926,34.86,1
Economy #2 Pencils,34.58,4
Newell 335,34.56,4
Newell 310,34.496,7
Wilson Jones DublLock D-Ring Binders,34.3575,2
Acco 6 Outlet Guardian Basic Surge Suppressor,34.2784,2
Xerox 1980,34.24,2
"Stacking Tray, Side-Loading, Legal, Smoke",34.048,4
Col-Erase Pencils with Erasers,33.8048,2
Durable Pressboard Binders,33.592,2
Eldon Pizzaz Desk Accessories,33.5392,4
Newell 326,33.510400000000004,6
Avery 498,33.4084,3
Acco Side-Punched Conventional Columnar Pads,33.312,4
Binder Clips by OIC,33.0336,7
Xerox 1990,32.736000000000004,2
Xerox 1958,32.400000000000006,2
Cardinal Poly Pocket Divider Pockets for Ring Binders,32.256,4
Letter or Legal Size Expandable Poly String Tie Envelopes,32.0264,4
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",32.0264,2
Acme Kleencut Forged Steel Scissors,31.9144,3
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.9062,3
Avery Round Ring Poly Binders,31.808,6
Acco Hanging Data Binders,31.7754,7
Southworth 25% Cotton Granite Paper & Envelopes,31.6536,3
"Eldon Regeneration Recycled Desk Accessories, Smoke",31.5288,5
Assorted Color Push Pins,31.494,8
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),31.2744,3
Avery 509,31.1112,4
"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",30.799999999999997,3
Newell 346,30.6432,5
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,30.598200000000006,1
Insertable Tab Post Binder Dividers,30.5562,8
"Super Bands, 12/Pack",30.504,4
Hammermill Color Copier Paper (28Lb. and 96 Bright),29.97,2
Contemporary Borderless Frame,29.962799999999998,2
"OIC #2 Pencils, Medium Soft",29.9296,7
Xerox 1983,29.900000000000002,2
Xerox 190,29.88,2
"Eldon 300 Class Desk Accessories, Black",29.7,2
"Alliance Big Bands Rubber Bands, 12/Pack",29.7,4
Acco Expandable Hanging Binders,29.5394,4
"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",29.4,3
Eldon Jumbo ProFile Portable File Boxes Graphite/Black,29.395200000000003,1
Xerox 1976,29.030400000000004,2
Newell 322,28.8288,6
Plastic Stacking Crates & Casters,28.5696,4
Peel & Stick Add-On Corner Pockets,28.296,7
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",27.264600000000005,1
Eldon 100 Class Desk Accessories,26.690399999999997,4
Rediform Voice Mail Log Books,26.343200000000003,2
Newell 340,25.92,2
GBC VeloBinder Strips,25.8816,4
Newell 339,25.7984,3
Economy Binders,25.2928,4
Bagged Rubber Bands,25.0992,5
"Ampad Evidence Wirebond Steno Books, 6"" x 9""",25.026400000000002,4
Angle-D Ring Binders,24.943200000000004,6
"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",24.8976,3
"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",24.884400000000003,3
Pencil and Crayon Sharpener,24.790799999999997,4
Newell 313,24.5344,3
Jiffy Padded Mailers with Self-Seal Closure,23.846400000000003,1
Acco Suede Grain Vinyl Round Ring Binder,23.6578,8
Avery 497,23.5312,2
Newell 338,23.52,2
"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",23.472,2
Avery Binder Labels,23.3789,4
Colored Push Pins,23.2404,5
Cardinal Hold-It CD Pocket,22.982400000000002,4
Newell 329,22.697599999999998,2
Sanford Pocket Accent Highlighters,22.4,3
"Dixon Ticonderoga Maple Cedar Pencil, #2",22.349600000000002,3
Sony 8GB Class 10 Micro SDHC R40 Memory Card,21.753600000000002,1
SanDisk Cruzer 8 GB USB Flash Drive,21.7344,1
"""While you Were Out"" Message Book, One Form per Page",21.666400000000003,3
Wilson Jones Hanging Recycled Pressboard Data Binders,21.6664,2
Avery Durable Slant Ring Binders,21.463200000000004,5
BIC Brite Liner Grip Highlighters,21.3856,5
Self-Adhesive Address Labels for Typewriters with Dispenser Box,21.254400000000004,2
SanDisk Cruzer 4 GB USB Flash Drive,20.768,2
Xerox 1985,20.736000000000004,2
"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",20.65,2
Avery 507,20.5056,2
Translucent Push Pins by OIC,20.433600000000002,3
Serrated Blade or Curved Handle Hand Letter Openers,20.3472,2
UniKeep View Case Binders,20.2935,5
Avery Hi-Liter Fluorescent Desk Style Markers,20.279999999999998,2
Rediform S.O.S. Phone Message Books,19.92,1
Accohide Poly Flexible Ring Binders,19.8594,8
Acco Glide Clips,19.6,1
Round Ring Binders,19.593600000000002,6
Avery Hidden Tab Dividers for Binding Systems,19.5488,7
Newell 323,19.2864,3
GBC Plasticlear Binding Covers,18.5976,7
Texas Instrument TI-15 Fraction Calculator,18.3515,2
Loose Memo Sheets,18.25,2
Avery 510,18.150000000000002,3
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,1
Maxell 4.7GB DVD-R 5/Pack,17.5824,5
Self-Adhesive Ring Binder Labels,17.2832,4
Newell 307,17.253600000000002,3
Unpadded Memo Slips,17.034399999999998,2
Sterling Rubber Bands by Alliance,16.7676,2
Wilson Jones Custom Binder Spines & Labels,16.755200000000002,7
12 Colored Short Pencils,16.12,3
"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",16.113,6
"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",15.636800000000001,2
"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",15.623999999999999,3
Avery 479,15.4512,3
"OIC Binder Clips, Mini, 1/4"" Capacity, Black",15.2272,5
Avery Reinforcements for Hole-Punch Pages,15.0084,8
Boston 1900 Electric Pencil Sharpener,14.98,1
Nu-Dell EZ-Mount Plastic Wall Frames,14.972000000000001,2
Color-Coded Legal Exhibit Labels,14.73,2
Wilson Jones Suede Grain Vinyl Binders,14.650599999999999,3
SANFORD Liquid Accent Tank-Style Highlighters,14.2,3
Maxell CD-R Discs,14.184000000000001,3
Avery 502,14.112,3
"Quartet Alpha White Chalk, 12/Pack",13.702,2
Hoover Commercial Lightweight Upright Vacuum,13.6416,2
Xerox 1901,13.516800000000002,1
Alliance Rubber Bands,13.440000000000001,2
Xerox 1984,12.96,1
Acme Serrated Blade Letter Opener,12.4656,2
"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",12.441600000000001,1
"Brites Rubber Bands, 1 1/2 oz. Box",12.4344,3
Design Ebony Sketching Pencil,12.2876,3
Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,12.276,2
Wirebound Voice Message Log Book,12.1856,2
Insertable Tab Indexes For Data Binders,11.607,5
Xerox 1969,11.56,1
Avery 482,11.56,2
OIC Thumb-Tacks,11.5368,3
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,10.892800000000001,1
Maxell 4.7GB DVD+R 5/Pack,10.7316,5
"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",10.4,1
Letter Slitter,10.08,2
Newell 342,9.84,1
Xerox 1922,9.5616,1
Plantronics Single Ear Headset,8.977500000000001,1
Kleencut Forged Office Shears by Acme United Corporation,8.9024,2
Newell 308,8.4,2
Newell 337,8.3968,2
4009 Highlighters,8.04,1
Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,7.992000000000001,4
"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",7.8,2
Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,1
Avery 484,7.3728,1
Stockwell Gold Paper Clips,7.2128000000000005,2
Computer Printout Index Tabs,7.056,4
Storex Flexible Poly Binders with Double Pockets,6.9432,3
Xerox 20,6.48,1
Xerox 1989,6.3744000000000005,1
Avery 5,5.76,1
PNY Rapid USB Car Charger - Black,5.7528,1
Grip Seal Envelopes,5.6576,1
Acco Economy Flexible Poly Round Ring Binder,5.428800000000001,4
Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,0.3248,1
